"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KBRO20110704_114840",172.83,"2011","07","04",0.52734375,124,0.054259392,453.6085189,0.360079481,8360,0.832757842,449.6892347,1.166900599,540,0.52734375,48.83,0.02809371,234.8353249,0.738254299,8359,2.354030788,230.6950172,6.436689598,98
"KBRO20110704_115413",2667.08,"2011","07","04",0.52734375,1145.09,0.623251271,5210.380629,14.22799231,8360,9.364153533,5206.469364,54.46965859,556,0.52734375,1521.99,0.855256663,7149.945707,19.71150065,8360,69.37677091,7145.807404,164.4418691,103
"KBRO20110704_115946",4340.03,"2011","07","04",0.52734375,1923.23,0.938695651,7851.250422,16.08426826,8364,12.39711808,7847.375743,57.28045609,633,0.52734375,2416.8,1.270810611,10625.24751,25.70388863,8361,76.96468298,10621.12625,185.6025607,138
"KBRO20110704_120520",1350.79,"2011","07","04",0.52734375,765.76,0.366476891,3063.380334,5.884437575,8359,5.330102075,3059.478591,21.87639768,574,0.52734375,585.03,0.310192012,2592.584837,7.722407764,8358,15.04931464,2588.482118,51.87839308,172
"KBRO20110704_121053",465,"2011","07","04",0.52734375,321.29,0.131179889,1096.663869,1.540867524,8360,2.234599233,1092.719025,5.996688786,489,0.52734375,143.71,0.065930886,550.7866257,1.313039375,8354,4.753542122,546.6573441,10.19069486,115
"KBRO20110704_121626",340.96,"2011","07","04",0.52734375,224.9,0.105122343,878.297172,1.559872939,8355,2.401901607,874.2921848,7.103978941,364,0.52734375,116.06,0.060926994,509.3496667,1.605472771,8360,6.314997955,505.1998364,15.25578353,80
"KBRO20110704_122159",402.5,"2011","07","04",0.52734375,245.32,0.123188146,1029.606524,2.630783839,8358,3.585877415,1025.560941,13.80163883,286,0.52734375,157.18,0.083025616,693.8450724,2.37786712,8357,12.31579852,689.6847172,26.5639937,56
"KBRO20110704_122733",154.46,"2011","07","04",0.52734375,91.06,0.045336549,378.7868662,0.767537725,8355,1.492929262,374.7252449,4.185303937,251,0.52734375,63.4,0.032372989,270.573446,1.056636696,8358,7.200082893,266.4030671,14.35760119,37
"KBRO20110704_123306",172.33,"2011","07","04",0.52734375,116.56,0.057126131,478.0314645,1.2034044,8368,1.755455001,473.9728503,6.484814428,270,0.52734375,55.77,0.0297389,248.587466,1.059756387,8359,11.10950309,244.4090681,17.83370278,22
"KBRO20110704_123839",177.12,"2011","07","04",0.52734375,117.05,0.061296312,512.559762,1.402757657,8362,2.249920808,508.4821027,8.256863555,226,0.52734375,60.07,0.032262403,269.6491617,0.98902154,8358,6.033688433,265.4822911,12.3715477,44
"KBRO20110704_124509",53.99,"2011","07","04",0.539645074,47.6,0.024783061,207.2607401,0.217817691,8363,0.829355519,203.1921022,0.977927141,245,0.52734375,6.39,0.003503784,29.28112347,0.063124906,8357,0.896669107,25.106735,0.63492991,28
